date;title;URL;text
2020-05-08;Coronavirus contact tracing app: friend or foe?;https://www.swissinfo.ch/eng/covid-19_coronavirus-contact-tracing-app--friend-or-foe-/45746418;"Contact tracing apps, which alert users when they have been in contact with infected people, are being touted as crucial aids to control the spread of Covid-19. But critics warn of data privacy concerns, and Switzerland’s parliament has demanded a legal basis for such an app.  Europe is slowly emerging from an artificial coma induced by the Covid-19 pandemic. As countries ease their lockdowns and try to avoid a second wave of infections, the race is on to develop smartphone apps to trace the spread of the virus. However, the tech sprint has raised numerous questions among the general population and scientific community.  The decentralised contact tracing app DP-3T, developed by the two Swiss federal institutes of technology in Zurich (ETH Zurich) and Lausanne (EPFL), will launch on May 13 in a pilot phase for a certain group of the population until the end of the month, Interior Minister Alain Berset said on Friday. The app, which people can voluntarily download and use, employs Bluetooth technology to allow smartphones to communicate with each another anonymously. If a person tests positive for coronavirus, all the people with whom that person was in contact in previous days – less than two metres proximity for more than 15 minutes – are alerted via the app to isolate themselves and get tested. The DP-3T system is decentralised with contacts and data stored on devices rather than on an external server. On Tuesday, the Swiss House of Representatives approved a proposalExternal link that urges the government to prepare a bill to ensure the app is defined under Swiss law. The Senate had agreed a similar proposal earlier. During this week’s debate, critics argued that it was important to set clear rules for the use of such a tracking device, including data security and the voluntary principle for participants. “We must avoid, for example, that businesses or institutions demand the use of the application from their customers or visitors,” argued centre-right Radical parliamentarian Damien Cottier. Opponents say a specific law is not necessary as current regulations are enough under the law on communicable diseases in force since 2016.  Berset told reporters on May 8 that the government would submit a draft bill to parliament by May 20, which will be discussed in the June session. The May test phase will go ahead, as no specific legal basis is necessary for trials. Berset urgent parliament to quickly resolve the matter but acknowledged that if parliament says no to the legal basis] it will be finished for the app .  Who will download it Researchers frequently cite a participation rate of 60% by the population to ensure the contact tracing is efficient. “It is all the more important to establish a solid foundation on which to build public confidence,” added Cottier. But some epidemiologists believe that a 20-30% usage rate would already help to control the spread of infections. Over the past few months the Swiss authorities have pushed ahead with the development of the DP-3T app “as fast as possible” while insisting on its safety. “The individual’s doctor and the cantonal contact tracing centre will be the only ones to know the identity of the infected person. In addition, only they can authorise an infected person to report the infection to the system anonymously, by transmitting an authorisation code,” the government states in its position paper.  Solange Ghernaouti, a professor at the University of Lausanne and cybersecurity expert, is among the sceptics. She welcomes parliament's decision to create a legal basis to put safeguards against misuse . “The drafting of a law will make it possible to have a public debate on the role of digital technology in finding solutions to concrete problems, she said. But Ghernaouti warns that a legal basis is not necessarily the solution to all problems. “There's no guarantee that the system won't be hacked. What’s more, there will be some people trying to do just that, because we know that health-related data is worth its weight in gold,” she said. Breaking anonymity requires certain specialist hacking skills, explained the professor. But she is certain that anyone who tries will be successful by cross-checking information. And arguing that it is Swiss made system is not a guarantee of security either, warned Ghernauouti.  “No single country has found the miracle app or proven its effectiveness. Under these conditions, it would be better not to use it,” she said.  Aside from the security problems, the Lausanne professor is worried by the speed with which the tracing system has been created.  “There won’t be enough time for it to be tested and validated properly, but a huge amount of trust has been put in it. Insufficient time seems to have been set aside to create something good.” The risk, she added, is that if we accept such surveillance systems during crises, it might not be possible to uninstall them later.  “Do we want to help epidemiologists control pandemics? Of course, but not at any price,” said Ghernaouti. Her concerns have been shared by other scientists, even at the EPFL. For several weeks, the EPFL researchers involved in the project have been working 15-hour days to finalise the app.  “Technically, we are almost there. We’ll be ready to launch the application when the authorities decide to do so,” said EPFL spokesperson Emmanuel Barraud. While acknowledging the security concerns, Barraud reassures that “the application is designed to guarantee anonymity… Everything happens on the users' phones, not on a central server, which could be the target of a hacking attempt.” Even if a someone manages to get into the system, they would only find encrypted information, said Barraud. “They'd get a list of codes that can't be traced back to anyone. This is the only information that circulates between two phones, he explained.  Despite this, some researchers working on the project say the high expectations should be downplayed. “The Bluetooth technology isn't perfect; it's going to miss some people. And just because you're alerted to the fact that you've been in contact with an infected person doesn't mean that it's that person who infected you,” Carmela Troncoso, a computer scientist at Lausanne who has been involved in designing and coding DP-3T, recently told the weekly Illustré magazine.  She insists that the app must be seen as a complement to manual contact tracing . This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch"
2020-05-08;Parliament approves funding for ‘forgotten’ sectors ;https://www.swissinfo.ch/eng/pandemic-meeting-_parliament-approves-funding-for--forgotten--sectors--/45746226;The Swiss parliament has wrapped up its special session, with a pledge of CHF57 billion ($59.1 billion) for the economy, as well as millions for areas particularly hit by the coronavirus pandemic: daycare, the media and tourism.  Parliament was able to resume business this week, after its work was suspended due to Covid-19. The two chambers held their four-day session, which finished on Thursday, in a congress building on the outskirts of the capital Bern. This was because the regular parliament building in the city centre did not allow enough space for social distancing.  + Parliament resumes its role as political watchdog   On the agenda was emergency funding and the government’s decisions over the coronavirus crisis.   Parliament on Tuesday approved a financial package of more than CHF57 billion to help businesses and institutions cope with the impact of the pandemic in Switzerland.  Discussion became especially animated when it came to the proposed bailout of almost CHF2 billion for the aviation sector. Left-wing parties tried to link aid to environmental standards, but their demands were rejected.   Parliamentarians added CHF170 million in emergency relief for hard-hit sectors that had been “forgotten” by the government.  This included CHF65 million for daycare facilities, CHF65 million for the media and CHF40 million for tourism.  + Swiss tourism numbers crash as jobless figures rise  Parliament also decided that a tracking device to stem the spread of coronavirus in Switzerland should be defined in a law – against the will of the government.   + Legal basis demanded for coronavirus tracing app  Other decisions that were influenced by parliament – also through the work of committees and the presidents of the two parliamentary houses – include the allocation of loss of income allowances to all independent businesses, whether directly or indirectly affected by the country’s coronavirus pandemic measures.  Parliamentarians had also called for extra funding for the international humanitarian aid effort to support the poorest countries in their fight against the pandemic and for the global efforts against Covid-19. The government reacted by earmarking CHF400 million for international aid.  Half of that amount would be granted as an interest-free loan to the Geneva-based International Committee of the Red Cross (ICRC) for work it is carrying out in over 80 countries. The International Monetary Fund (IMF) would receive a loan of CHF25 million for its disaster fund.    + Read more about this story here  Parliamentary committees will continue their work so that they can intervene quickly concerning government decisions and to prepare for June’s parliamentary session, which will also take place in Bern. On the agenda then will be issues arising from the coronavirus crisis but also “normal” parliamentary business that had to be postponed.   The big issues currently suspended: the revision of the CO2 law, the responsible business initiative and same-sex marriage.   This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-08;It’s a girl! First white rhino born in Zurich Zoo;https://www.swissinfo.ch/eng/baby-girl_first-white-rhino-born-in-zurich-zoo/45746116;A white rhinoceros has been born for the first time in Zurich Zoo. Visitors can see the baby girl from June 8, when zoos re-open.  Mother Tanda, 27, and baby are doing well, Zurich Zoo said on FridayExternal link. Tanda is already breastfeeding her baby, who was born on Thursday and as yet doesn’t have a name. The latest zoo resident is the seventh baby for Tanda, who arrived – pregnant – at Zurich Zoo in December from an Israeli zoo, accompanied by two of her daughters and a young male. The gestation period lasted 487 days (16 months).  The white rhinos of Zurich Zoo live in the large new Lewa SavannahExternal link, which they share with giraffes, zebras, antelopes and ostriches. The area was inaugurated in the absence of the public due to the coronavirus crisis.  Not everyone is happy about how zoos have been treated during the pandemic. Industry umbrella association ZooschweizExternal link said on Thursday it was “incomprehensible” that museums could re-open from May 11 but not zoos and animal parks. This was “unequal treatment” which was “unacceptable”, it said.  Zoo visitors are mainly outside where the risk of infection is lower than in closed rooms in museums, it argued.  Although Swiss zoos are closed for the time being, that hasn’t stopped children at home from learning how the animals live and behave behind closed gates:  This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-08;Fintech ‘unicorn’ Numbrs slashes jobs as investors turn tail;https://www.swissinfo.ch/eng/restructuring-blow_fintech--unicorn--numbrs-slashes-jobs-as-investors-turn-tail/45746054;The mobile banking app Numbrs is poised to cut 62 of its Zurich-based staff after investors pulled out of an agreement to inject new funds into the company. Just last year, the fintech firm said it was worth CHF1 billion having attracted big ticket investments from around the world. The digital finance platform employs around 150 staff at its headquarters in Zurich. Operating mainly in the German market, Numbrs had raised $200 million (CHF195 million) in previous funding rounds despite failing to make an annual profit since its inception in 2014. But the company now faces a painful restructuring period because “a new round of financing in the high double-digit million range has not materialized despite a legally binding signature”. The company did not name the proposed investors or say whether they had pulled out due to the economic uncertainties created by coronavirus. As a result of the blow, Numbrs says it must now reduce fixed costs, such as staff wages, by 50%. But the company is going ahead with plans to enter the British market. “I would like to ask all Numbrs employees for understanding that, like many other startups, we now have to prepare for a longer dry spell,” stated managing partner Fynn Kreuz. The coronavirus pandemic has negatively impacted venture capital funding as the economy and financial markets have been thrown into turmoil. Several investors have seen their own wealth shrink and are concentrating on keeping their current portfolio of start-ups afloat rather than risking new investments. Venture capital funding in Switzerland fell dramatically in the first three months of this yearExternal link compared to the same period in 2019.  A recent survey of Swiss business angel investors found that half of them have cut back on their investment plansExternal link as a result of the pandemic. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-08;The Swiss need three planets – in theory;https://www.swissinfo.ch/eng/switzerland-earth-overshoot-day/45745704;To highlight how quickly humans are depleting Earth, environmental activists predict when countries will have used up their annual share of natural resources. For Switzerland, that day is May 8 this year, again far ahead of the global average. The overall Earth Overshoot Day, as calculated by the Global Footprint NetworkExternal link, is expected to fall at the end of July or early August. In the 1970s, it came in November or December. “Due to its comparatively high consumption level, Switzerland is one of the countries with disproportionately high environmental footprints per capita,” wrote Karine Siegwart, deputy director of the Swiss Federal Office for the Environment, in a recent studyExternal link. More than half of commuters in Switzerland drive to work rather than taking public transportation, cycling or walking. The average Swiss flies about 9,000km per year, twice as much as 20 years ago. Indoors, Switzerland uses more heating oil than other European countries and is above average when it comes to heat loss due to poor insulation of buildings. Per capita, Swiss residents throw away more rubbish than most other Europeans. “Many Swiss people have the impression that we are especially environmentally friendly,” said Thomas Vellacott, managing director of WWF SwitzerlandExternal link. “Unfortunately, the opposite is true.” The consequences will be costly, he warned. “Today and in the longer term, this causes ever greater financial, social and ecological costs that must be borne by the general public.” According to the Global Footprint Network, Switzerland ranks 41st on the list of national overshoot days. Qatar ranks first, (February 11), Luxembourg (February 16) second and United Arab Emirates (March 7) third. Also ahead of Switzerland are the United States (March 14), Canada (March 18), Austria (April 8), Singapore (April 11), Russia (April 25) and Germany (May 3). However, other major developing and developed countries are behind Switzerland: This includes Japan (May 12), France and Italy (May 14), Britain (May 16), Portugal (May 25), Spain (May 27) and China (June 13). At the far end of the spectrum are Cuba (December 1), Morocco (December 16) and Kyrgyzstan (December 26). In 2018 and 2019, Swiss Overshoot Day fell on May 7. Prior to that, it was April 27 (2017), March 22 (2016) and April 13 (2015). “Sometimes the Swiss Overshoot Day is a few days earlier, sometimes a few days later. This year it has to do with the fact that we have a leap year,” WWF Switzerland spokeswoman Corina Gyssler said. She also noted that fluctuations could result from improved data or calculation updates. While Switzerland’s Overshoot Day has been relatively stable, the global day has gradually been edging closer. It will announce the date of Earth Overshoot Day 2020 early next month. This year’s dates for individual countries are based on data from last year, and do not take the coronavirus pandemic into account, its authors say. “It is still too early to tell as data on these significant changes are limited,” notes Global Footprint Network on its website. How has your footprint changed in recent years? Let us know in the comments or contact the author of this article on Twitter: @SMisickaExternal link This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-08;Schools re-opening hit by lack of teachers ;https://www.swissinfo.ch/eng/education-_schools-re-opening-hit-by-lack-of-teachers-/45745842;Up to 15% of teachers won’t be able to work in canton Zurich on Monday when compulsory schools re-open, the canton’s head of education says. They are either in the risk group or live with someone in the risk group.  This is a rough estimate, Silvia Steiner told the Tages-Anzeiger newspaper on FridayExternal link. Replacements will be found among student teachers. She said she was convinced that schools would find a good solution by Monday, but she said she was aware that not everything could be sorted out in the last minute.  It was a similar situation in other cantons like both Basels, with some expecting up to 20% fewer teachers, the newspaper reported.   The head of the Swiss Teachers’ Federation Dagmar Rösler also reckons there will be a 15% gap.   On May 11, all compulsory schools (with pupils up to the age of 16) are re-opening. Under Switzerland’s federal system, it’s the cantons that are in charge of educational matters – hence they have the last say in what happens.   While the majority of German-speaking cantons have opted for “almost back to normal”–  allowing pupils to follow the regular school timetable, others, especially in French-speaking SwitzerlandExternal link, have chosen a more softly, softly approach.  + No unified plan for re-opening schools   Zurich, an economic powerhouse, has been more strongly affected by the coronavirus than some other German-speaking cantons. It has therefore opted for the softly approach, with classes that are divided into two, with alternating schedules. This will last for four weeks before a more regular school timetable is expected to resume.  Teachers and parents have raised concerns ahead of the re-opening of schools. The government has however set down a national health protocol for all schools – even if it has left the practicalities to the cantons – which include social distancing for adults and between adults and children (children between themselves are exempt as this is deemed unrealistic), extra cleaning and no sharing of snacks. There is no obligation to wear masks. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-08;Bitcoin Suisse targets dual bank licences with fund raise;https://www.swissinfo.ch/eng/growth-plans_bitcoin-suisse-targets-liechtenstein-bank-license-with-fund-raise/45745176;Bitcoin Suisse is looking to attract nearly CHF50 million ($51.4 million) from investors to fund growth ambitions, which include offering banking services in Switzerland and Liechtenstein. The funding round will be a litmus test of investor risk appetite for blockchain-based finance during the coronavirus pandemic. Some CHF20 million has already been collected in an initial funding round, led by Swiss banker Roger Studer and the Studer Family Office. Bitcoin Suisse, which is valued at CHF275 million, has now thrown the funding open to other investors until mid-June, offering up to 20% of group shares. The company, founded in 2013 in Switzerland’s Crypto Valley, announced last year that it is seeking banking and securities dealer’s licences in Switzerland. It is now approaching investors for at least CHF46 million, to boost its capital base to CHF100 million, in order to pursue expansion plans. It is telling investors that it could reach “unicorn” status (a valuation of CHF1 billion) by 2025. Included in its expansion wish list is a desire to convert its Liechtenstein operations into a fully operational bank. This would give it access to European Union banking clients. The firm has earmarked further funds to beef up proprietary trading, its credit business and for future acquisitions. It plans to follow-up its investor funding round this year with a security token offering (STO) - selling digital representations of shares to the public - in 2021 and a stock exchange listing the year after. Bitcoin Suisse founder and chairman Niklas Nikolajsen said that his “life’s work” has “come a long way”. He added: “But looking forward, we could face limitations as to the speed of our growth.” The fresh injection of capital would help the company “continue our exponential growth, as well as expand with cross border licences.” The funding round coincides with the pandemic that has plunged the financial, capital and cryptocurrency markets into turmoil. Many investors have taken a hit on their cash stockpiles and are wary of taking on more risk. The trump card for Bitcoin Suisse is presenting an established business with 145 staff, around CHF1 billion of crypto assets in custody and products such a Swiss franc-backed “stablecoin” bond and a cryptocurrency retail payments project together with Worldline. Last year revenues topped CHF20 million, but this is half the turnover recorded in 2017 at the peak of bitcoin’s value. The company said business had picked up since the last quarter of 2019, hitting record levels last month. Profits of around CHF2.4 million in 2019 were also well down on the past two years, eroded by a significant growth in staff, costs of applying for a Swiss banking licence and acquisitions. Despite the current economic turmoil, there are signs of investors putting their money into Swiss digital assets enterprises. Crypto Finance raised CHF14 million and financial services firm Taurus an “eight digit” sum in recent weeks. Digital assets banks Sygnum and SEBA, who were awarded Swiss banking licences last year, were able to raise higher sums in the last couple of years. SEBA accumulated CHF100 million in 2018 while Sygnum has accrued CHF60 million, plus a further “substantial” sum injected by partners into a collaborative digital asset trading venture. In November, SEBA said it wanted to raise at least CHF100 million in the first half of this year by issuing digital tokens to the public. Fund-raising plans have been put back to later in the year due to the volatile markets and dampening of investor risk appetite. Sygnum is also seeking an unspecified amount of fresh funding from existing investors this year to pay for its own expansion plans. Nikolajsen acknowledges that coronavirus has created market disruptions and uncertainty, but in a recent messageExternal link said he saw “more promise than peril, more opportunity than misfortune” for new technologies in the crisis. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-07;Swiss fear coronavirus curbs intrude on personal rights;https://www.swissinfo.ch/eng/covid-19-monitor_swiss-fear-coronavirus-curbs-intrude-on-personal-rights/45742998;Concerns about loss of personal freedoms appear to be growing in Switzerland following weeks of restrictions on public life aimed at curbing the coronavirus pandemic. An opinion poll published on Thursday also found attitude towards the crisis have generally become more similar among the country’s three main language regions. “There is a striking unease about a possible loss of personal freedoms in the long-term,” says Michael Hermann, head of the Sotomo research instituteExternal link which carried out the survey. A growing number of respondents are concerned because they believe restrictions might stay in place for at least another 12 months, he says. This latest survey stands in contrast to a much more optimistic assessment in April when nearly 30% of those surveyed were hopeful the lockdown measures would all be lifted in early summer.  Fears of a negative impact of the pandemic on the Swiss economy remain high, while concerns about suffering from virus-related health problems have moved down the list. The survey – the third of its kind since March, when the government ordered sweeping measures restricting public life and the economy – found that people have coped well with the lockdown.  “One factor is undoubtedly that there was no general curfew. Unlike residents in other countries, people in Switzerland could still leave their homes and they did so as the survey shows,” Hermann says.  There may be some truth to the saying that the Covid-19 pandemic is the Great Depression in the United States, while it feels more like great holidays in Switzerland, he quipped.  Hermann also pointed out that the full force of the crisis has yet to hit, as most people in Switzerland, regardless of the language region, are not yet fully aware of the economic impact. So far, many have benefited from the unemployment scheme and Switzerland’s social security system. Most respondents said they agreed with the government’s staggered policy of easing the lockdown. The second phase comes into force next Monday with the re-opening of all shops, schools resuming classes and public transport going back to regular service. However, borders remain closed and mass events are banned until at least the end of August, dampening hopes of a long holiday abroad or of music and sport events with crowd attendance. Responses differ among the country’s three main language regions, but Hermann says that overall the differences have narrowed, especially between the majority German-speaking and the French-speaking parts.  But the Italian-speaking region, which borders northern Italy – a hotspot for the pandemic in Europe – is clearly more in favour of restrictions and a slower lifting of the curbs.  The wearing of protective masks for shoppers, the re-opening of obligatory schools as well as restaurants and bars are just three potential areas of conflict, highlighting the federalist structure of Switzerland. The system gives each of its 26 cantons a large degree of autonomy, notably on health and education matters.  Virtually unchanged is people’s high trust in the government, as the graphic below shows. Compared with previous Covid-19 surveys, the French-speaking region has become slightly less critical of the official policy.  However, a slim majority of respondents agree that the government should keep its extra powers during the Covid-19 pandemic, including the right to impose emergency measures without giving parliament – or the people – a say.  This might come as a surprise amid Switzerland’s political system, often portrayed as a model of direct democracy. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-07;Swiss companies free to pay dividends despite bailouts;https://www.swissinfo.ch/eng/covid-economy_swiss-companies-free-to-pay-dividends-despite-bailouts/45743862;Swiss companies that receive state bailouts during the coronavirus pandemic will still be allowed to pay dividends to shareholders. A divided parliament eventually rejected calls to ban the billions that are expected to be paid out by firms this year. During a hotly debated session on Thursday, the House of Representatives initially backed a proposal to prevent companies issuing dividends if they receive taxpayer money to cope with the pandemic. But the Senate later killed the proposal by decisively rejecting the measure. Switzerland is expected to foot a bill of around CHF6 billion ($6.2 billion) to subsidise the wages of workers who have been put on reduced hours during the Covid-19 crisis. The number of companies and workers that have applied for this insurance far outstrips any other economic crisis. “Companies will benefit from this money, so it is justifiable that they will not pay dividends in return,” said left-wing Social Democrat party politician Mattea Meyer. Meeting for the first time since a pandemic-enforced suspension, parliamentarians fiercely debated whether companies should be allowed to continue paying out dividends. Some said it was pointless seeing firms dishing out billions of francs while receiving state aid at the same time. But the majority in the Senate argued that it made no sense to interfere with corporate policies. Large banks UBS and Credit Suisse have postponed half of their dividend payments until the autumn. But companies such as Swatch, cement manufacturer Lafarge-Holcim and automotive supplier Georg Fischer are planning to pay at least partial dividends. “Swatch Group has contributed several hundred million Swiss francs to this [short-time working] insurance over the past 20 years and uses it only in extremely rare cases,” stated Swatch. “It would be counterproductive to force companies to choose between short-time work and paying dividends,” said Economics Minister Guy Parmelin. “And it would create more uncertainty in this time of crisis.” All parties agreed that the short-time work insurance has prevented more job losses. The unemployment rate in April climbed to 3.3% in April, up from 2.9% in March. “In the current crisis, where 20 times as many companies have resorted to short-time work, it can be assumed that the unemployment rate would have reached 10% without this tool,” said Michael Siegenthaler from the KOF Swiss Economic Institute. The same debate over dividends is being played out in other countries. The European Union wants to attach conditions for companies that receive taxpayer bailouts. Germany has banned firms from paying dividends if they get their cash from a state-owned bank. However, other German firms say they will continue with dividends having obtained funds from other sources. Banks across Europe have agreed to suspend or terminate dividend payments under pressure from home governments or central banks. But in many cases, Switzerland included, it has been left to companies to decide whether it makes economic sense to fulfil the demands of shareholders or whether to hold on to funds to help see them through the crisis. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-07;Swiss tourism numbers crash as jobless figures rise;https://www.swissinfo.ch/eng/covid-economy_swiss-tourism-numbers-crash-as-jobless-figures-rise/45743354;The number of overnight stays in Swiss hotels fell by nearly two-thirds in March as the coronavirus pandemic gripped the country. Hotels recorded just 1.26 million overnight stays compared to 3.4 million in the same month last year. The dramatic downturn was expected due to the government-imposed lockdown and border restrictions. The figures, released on Thursday, show that Swiss residents had also shunned hotels in their own country, having been urged to stay at home during the usually busy Easter weekend. The number of foreign tourists staying at Swiss hotels during March plummeted 68% while domestic trade fell 56%, according to official statistics. Hotels have been open but have had to apply social distancing measures and close restaurant facilities to non-guests. The situation is set to improve for the hospitality industry with the lockdown being gradually eased throughout May and June. But officials have warned the tourism industry to expect tough conditions to continue for the much of the year. According to a survey of hotel owners by the Haute Ecole du Valais, 57% of establishments in the country have since closed and 21% have partially closed. The survey also found bookings fell by 69% in March, 90% in April and 73% in May. Hotel owners surveyed estimate their risk of bankruptcy to be about 23%. Also as expected, the number people registered as unemployed has been rising. The State Secretariat for Economic Affairs (Seco) said on Thursday that April jobless figures had risen nearly 18,000 from the previous month. There were 43% more people registered as jobless last month compared to April last year. The overall rate of unemployment rose to 3.3% last month, up from 2.9% in March. The cost in welfare payments and subsidies for employees on shortened working hours is expected to hit CHF20 billion this year, up from the usual CHF6-7 billion unemployment bill in Switzerland. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-06;Swiss parliament calls for global ceasefire to fight coronavirus ;https://www.swissinfo.ch/eng/-foreign-affairs-_swiss-parliament-calls-for-global-ceasefire-to-fight-coronavirus-/45740844;Switzerland’s House of Representatives has called for warring parties around the world to lay down their arms in the face of the coronavirus crisis.   War and armed conflict make it even more difficult to protect people from the coronavirus and its consequences, according to the declaration adopted on Wednesday by 129 votes to 44 with 4 abstentions.  This follows a similar call on March 23 by United Nations Secretary General Antonio GuterresExternal link, who urged an end to conflict to fight the “common enemy” of Covid 19.   A ceasefire is absolutely necessary for the fight against the pandemic, foreign affairs committee spokesman Fabian Molina told the extraordinary parliamentary session.  Given the consequences of the coronavirus crisis on medical care in wealthy countries, one can only imagine what this would look like in countries in conflict and crisis, said Social Democrat Brigitte Crottaz.  Only the right-wing Swiss People’s Party voted against the declaration, fearing that it would imply  distributing even more money that we urgently need in Switzerland , according to Roland Büchel.  We are aware that the weapons will probably not be silent immediately, admitted Roland Fischer of the centrist Liberal Green party. But he said it was an important sign of solidarity, a sign to the UN and the international community that everyone is in the same boat and that the virus can only be fought together worldwide.   This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-06;Swiss must leave telephone numbers in bars and restaurants ;https://www.swissinfo.ch/eng/loosening-lockdown-_swiss-must-leave-telephone-numbers-in-bars-and-restaurants-/45740676;People in Switzerland will be able to go to bars and restaurants again from May 11, but only if they leave their phone numbers, according to an anti-coronavirus safety plan for the sector.  Groups will be limited to four people (with the exception of large families) and there must be a distance of at least two metres between tables, according to the plan unveiled on Tuesday by the hotel and restaurant sector associations.  In addition, customers’ details (name, telephone number, date and time of visit) will be recorded along with their table number. The restaurant must keep this data for 14 days and then delete it fully.   This measure is to help anti-coronavirus contact tracing according to the plan drawn up in consultation with the Federal Office of Public Health and the Federal Food Safety Office, but some fear it is too intrusive. For example, Gille Meystre, head of the restaurant sector association in canton Vaud told Swiss television RTS on Tuesday that it was a “big negative point”.    A spokeswoman for the Federal Data Protection CommissionerExternal link told the Tages-Anzeiger newspaper that it was not the task of private catering establishments to check the accuracy of the information provided, or to trace infected persons. For this reason, the collection of names and telephone numbers as a measure to combat epidemics should in principle only be carried out on a voluntary basis,  she said.  Standing in bars and restaurants will not be allowed when they re-open on Monday. Establishments must make hand cleansing with soap and water or disinfectant available to customers as they enter.   They must also ensure that their staff are exposed “as little as possible” by taking appropriate protection measures, limiting the duration of contact with clients or putting other types of service in place, according to the sector rules. The wearing of masks for staff is recommended but not compulsory.  This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-06;Legal basis demanded for coronavirus tracing app;https://www.swissinfo.ch/eng/parliament_legal-basis-demanded-for-coronavirus-tracing-app/45739970;Parliament wants the use of a tracking device to stem the spread of coronavirus in Switzerland to be defined in a law. The mobile phone app to be will be launched on a trial basis in the next few days. The House of Representatives approved a proposal on Tuesday calling on the government to prepare a bill to be discussed at a later stage. The Senate had agreed a similar proposal on the first day of an extraordinary session of parliament to discuss government measures to cope with the impact of the Covid-19 pandemic. During the debate, proponents argued that it is key to set clear rules for the use of such a tracking device, including data security and the voluntary principle for participants. Opponents, including the government, argue a specific law is not necessary as current regulations are sufficient under the law on communicable diseases in force since 2016. Scientists at the Federal Institutes of Technology in Zurich and in Lausanne are developing a mobile phone application to be ready for use next week. Parliament’s decision is unlikely to stop the launch of the app as no specific legal basis is necessary for trials. However, experts say it takes at least 60% of the population to participate in the test phase to make the contact tracing efficient. The health authorities plan to resume the tracking of patients infected with the Covid-19 virus next week. The mobile phone application is one of several methods used to protect the population from virus. This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
2020-05-06;Parliament approves funds to keep vital Swiss air links open;https://www.swissinfo.ch/eng/coronavirus-and-airlines_parliament-pays-up-to-keep-vital-swiss-air-links-open/45740514;Having lost its national airline, Switzerland is determined not to be deprived of international air connections as well. Parliament has approved a credit of CHF1.875 billion ($1.92 billion) to support SWISS and other aviation companies that ensure vital transport infrastructure for the Swiss economy.  Since Swissair was grounded in 2001, the civil aviation sector has been in foreign hands. Air transport is mainly provided by German airline SWISS – founded in 2002 from the ashes of Swissair and sold to Lufthansa three years later – and British airline easyJet. Airport and technical services are managed by Swissport and SR Technics, whose parent company is China’s HNA. Catering is provided by Gategroup, controlled by the Asian fund RRJ Group.  Should the government help these foreign companies overcome the crisis triggered by the coronavirus pandemic to maintain an efficient air transport infrastructure in Switzerland?  “Yes,” said parliament, in the absence of alternatives – and by a large majority. Last week it approved the government’s request for loans totalling CHF1.875 billionExternal link: CHF1.275 billion to guarantee loans to airlines operating in Switzerland and CHF600 million to support aviation companies at national airports.  “The aviation sector is of systemic importance to Switzerland. The aviation industry generates around 5% of GDP, which is equivalent to the value of the banking sector,” Finance Minister Ueli Maurer pointed out during the debate.   Around 40% of exports and 20% of imports are transported by air. In addition, more than half of all foreign tourists fly to Switzerland.  A diversified economy like Switzerland’s needed international and intercontinental connections, Maurer stressed, adding that it was not essential for SWISS to provide the connections, but it was essential to have them.  Without SWISS and the network offered by Lufthansa, Switzerland would have four or five intercontinental connections, whereas today there are 20 to 30, he said.  After Swissair’s grounding, passenger traffic in Switzerland fell sharply, but in the past 15 years, since SWISS was taken over by Lufthansa, the number has practically doubled. In 2019 SWISS transported 19 million passengers to 45 countries. Freight traffic, provided by the Swiss WorldCargo division, covered 130 destinations in 80 countries.  This article was automatically imported from our old content management system. If you see any display errors, please let us know: community-feedback@swissinfo.ch
